-4.864244526	0.122965905	-0.59922038	-0.372434296	-1.855608305	-1.018407883	-1.066894684	0.667621755	-0.451246241	0.176743917	2.446056223	0.296679814	0.835345091	-0.061115147	-0.301877886	-1.004135719	-0.57111833	-0.601546081	-0.016060385	0.818114682	0.133309064	0.468641264	0.118090732	0.319112833	-0.319994764	0.562856046	-0.187588016	0.242908283	-0.050538595	0.110540224	-0.189807344	0.531660598	0.252711998	-0.02410477	-0.528484953	-0.274710252	0.350426148	-0.546313924	0.164083324	0.0387639	0.071202234	-0.545828207	0.260737011	0.109974802	0.03682035	-0.503217162	0.141355721	-0.045620938	0.136609834	-0.069060211	2		
0.674411154	3.01665086	-0.218353692	-0.128079592	-1.09406483	-1.129044066	-1.329053748	0.247124993	-0.138045916	1.46167084	0.294291385	-0.732187559	0.09819487	0.183552464	1.187303157	-0.099758361	-0.47694294	0.010608696	0.805110739	0.088020572	-0.022295069	-0.104453633	-0.093606852	-0.339574194	0.835357872	0.644185995	0.240395249	0.124843139	0.055069097	-0.020896648	0.107288409	-0.089160577	-0.043744757	-0.280303902	0.274935078	0.056394374	-0.136610296	0.381507095	-0.410205598	-0.027038304	0.267029492	0.364939279	0.045511786	0.273244399	0.138008597	-0.097321726	-0.531099784	-0.038287179	0.050588318	0.252725071	2		
-1.415889531	0.68458782	-0.462001808	-3.046915706	1.361418249	0.169658048	1.007487284	1.413303596	-1.403875539	-0.02505617	0.609931379	0.367691005	1.537443068	-0.253111157	-1.377003587	0.999300992	0.416110315	0.527000405	0.292449598	-1.068105422	-0.535069572	0.525381219	0.021530212	0.094599625	0.087940676	0.267659141	-0.268384393	0.635270961	0.023290633	0.500301113	0.487706554	-0.184439994	0.457295858	0.215710585	-0.178701823	0.18364257	0.495174113	-0.309797881	0.893082065	0.111472611	0.041839326	-0.13832679	0.051336764	0.105330395	-0.311286431	0.014402244	0.335772623	0.423263117	0.255353796	-0.133091259	2		
1.364585505	-0.699878793	0.122910232	-1.785254439	-0.608794497	0.956598459	-0.582730746	0.279688089	0.330563192	-0.191846832	-0.474057892	-0.378304363	-1.08540715	1.771407238	0.066670596	0.218416768	0.214762235	-0.098682091	0.292435738	-1.224216836	0.107925984	-0.320432029	0.234748604	0.110228061	0.2529673	0.393963894	-0.287172059	0.222745762	0.308846717	0.557784684	-0.189562761	-0.50495881	-0.104582992	0.177666672	-0.387337568	0.079014512	-0.216032054	0.324102859	0.045964091	0.09791649	0.291160831	-0.185751041	-0.076226203	0.354990251	-0.295110534	0.314862734	-0.161505272	0.291011866	-0.111725431	0.295097029	2		
3.897712269	-1.572908914	-1.651868044	-1.032728095	0.137630874	-0.551372333	0.046856083	-0.068262854	-0.364404817	-0.353552352	0.3262111	-0.040847857	-0.191295294	-0.024107597	-0.128809905	-0.046585821	-0.293570653	0.484999681	-0.101074202	0.065711673	0.410476284	0.404183102	-0.054860114	-0.180403094	-0.226984848	-0.148167263	0.079085485	0.31247986	-0.266110998	-0.021307283	-0.079920122	-0.070470224	0.053560566	0.064047085	0.238294482	-0.004620299	-0.069042178	-0.106857351	0.380059024	0.042200563	-0.019461291	-0.407129719	0.028219874	-0.06439323	-0.029234241	0.068988779	0.125969193	-0.214365047	0.031727033	-0.15518182	2		
0.820028211	3.684044548	-0.527371689	0.450548822	-0.199013042	0.160371446	-2.539476637	0.598268532	-1.731129841	0.977843872	0.231821037	-0.520172991	-0.497087513	0.435830616	0.109458801	0.639282762	-0.070384223	1.172527626	-0.226356785	-0.335031065	-0.194921407	0.316084332	-0.364426915	-0.007738365	0.369708997	0.423224758	-0.152079133	0.180879256	0.143941987	0.033030712	0.021131153	0.01690246	-0.144113401	-0.089893702	-0.15148867	-0.417197505	-0.243917507	-0.018158143	-0.14111324	-0.212323103	-0.124686194	0.20742124	0.469269324	0.082432232	-0.418061069	0.08601757	0.013980022	-0.051048184	0.291375198	0.342143455	2		
3.411210138	-3.201813063	1.42434435	-0.125383974	1.342102544	-1.862518749	0.333604061	-0.262533156	-1.156344025	-0.67747491	0.352672521	0.619656757	-0.180027352	0.278576701	-0.148049391	0.08971954	-0.109880717	0.006951478	0.151563876	0.060778101	0.118627675	-0.081012283	0.094648187	-0.175417939	0.004935812	0.023109885	0.226344298	-0.103977381	0.10296431	0.017369758	0.052274905	0.125422507	-0.115090216	0.141199388	0.079316437	0.008120992	-0.052947826	0.288689528	-0.37801509	0.036081882	-0.110194209	0.266213563	-0.161725636	-0.132252361	-0.078591798	-0.058443621	0.017643703	0.100318174	0.162868333	0.168189216	2		
-0.726547391	1.19280059	2.364162798	-3.134921047	-1.189913766	0.927654508	0.915435809	0.089228963	0.148984463	-0.93870802	-0.369904549	-0.208495993	-1.057703752	0.010608395	1.152628458	-0.581344859	-0.155359263	-0.249181736	0.154507405	0.595473346	-0.283744461	0.636953828	0.087832653	-0.267127615	0.094606369	-0.269401619	-0.114284478	-0.539095963	-0.003053404	0.42936228	0.127347515	0.023658703	-0.624476564	0.381062573	0.059818156	-0.20265543	0.146350618	0.570679093	-0.273246714	-0.176220453	0.059788451	-0.234198942	0.105557827	0.06989292	-0.068579802	0.345139033	0.145706367	0.197042225	-0.100301533	-0.206964083	2		
-1.061433701	0.857158056	0.619559079	-3.482795844	-0.539885484	0.423791832	0.46846482	0.920826672	0.850777486	0.335154968	0.230557313	-0.410599964	0.39123326	0.251469384	0.088788857	-0.033778597	-0.185382773	0.116166344	-0.181075032	0.896404151	0.464727635	0.013105343	-0.424264654	-0.343166249	-0.079759638	-0.390422278	0.226071461	-0.338261704	0.564413991	0.286716089	0.196579909	-0.189690949	-0.253447825	0.41759788	0.10026748	-0.451200649	-0.129186896	0.719586607	0.074060024	0.011181517	0.056320488	0.495564366	-0.226662327	0.20989235	0.147818905	-0.042649761	-0.125809331	-0.241555351	0.069396328	-0.116399089	2		
1.753241628	3.278988709	2.726786557	0.222888545	0.166989008	-1.789069047	0.461762131	-0.490651804	0.73789866	0.818504538	-0.551726627	0.169203788	0.030056235	-0.939673833	1.110450745	-0.480873159	0.227230692	0.730206502	-0.713731531	-0.082794313	0.60420336	0.218968356	-0.562372728	-0.057590477	-0.053914363	0.010962574	0.49495212	-0.118356515	0.091889572	-0.086715234	0.345692407	-0.08122055	-0.315225315	-0.109521159	-0.040230779	-0.282167052	-0.362088507	-0.20360159	-0.124645825	-0.474333505	0.013564103	-0.204760229	0.222935223	0.113350472	-0.151614571	-0.220650621	0.085157545	-0.13388792	0.043086695	0.244323443	2		
-1.94236878	-1.556687386	2.360538126	-0.548089818	-0.409959186	0.67823076	-1.513139456	-1.268549489	-0.847749741	2.097698323	0.408173916	-0.029360432	0.176409846	-1.190603643	-0.60532695	1.493249026	0.21005421	-0.825169806	-0.732896779	-0.50892355	1.630385944	0.282677186	0.537258908	0.19125173	-0.440424827	-0.267589815	0.356576408	0.653996038	0.559017699	-0.204725877	0.846030017	-0.116462457	0.400593323	-0.196332665	0.338509487	0.232539989	0.183443791	0.010333194	-0.355927621	-0.021075216	-0.251761464	0.02746317	-0.042999708	-0.658614104	0.450328205	-0.209733535	-0.292776441	0.248253127	0.105241382	-0.223680195	1		
2.482459844	0.826125852	-1.49749219	0.122542792	-2.231853847	0.586190631	0.908723026	1.297367726	0.396390071	0.493739833	0.149312469	-0.772868786	0.024422078	-0.620103473	-0.424955279	0.336506972	0.175062632	-0.462073562	0.625487855	-0.411155234	-0.678097088	-0.094914819	0.415123547	0.432336638	-0.291880398	0.639554716	-0.045826251	0.083379065	0.195923415	0.200353511	0.078431861	0.262770933	-0.128704626	-0.17956315	-0.172933962	0.386407001	0.001510038	0.107347052	-0.120096255	-0.25695506	-0.116193617	0.230741325	0.149677459	0.0921173	0.161560425	0.302677277	-0.2835099	0.103905531	-0.101307375	-0.045739428	2		
3.302650796	-0.842867208	-1.074970984	-1.238761472	0.044734725	-1.006720722	-0.35901755	1.055689071	0.76509851	0.248290513	0.264574502	-0.028761658	-0.027450908	0.520700093	0.313300051	-0.19922592	-0.226411877	-0.019191604	0.093022954	-0.141831293	-0.055944166	-0.697951616	-0.065048829	-0.195588031	-0.468518276	-0.364575238	0.215013123	0.00143375	0.118960455	0.177591836	-0.07319641	-0.116938538	0.034155888	-0.288537607	-0.215541835	-0.000344101	0.064526209	0.073827299	-0.076798284	-0.221338368	0.099289652	-0.195424357	-0.133263813	0.087073916	-0.356684656	-0.002984949	0.08343799	0.175813722	0.370981978	-0.304681063	2		
