2.252917609	0.553031584	-2.066966045	1.554291341	0.177880017	0.356148131	-2.513997565	0.451147526	0.516362455	-1.420060259	0.813369943	-3.772445711	0.108707138	-0.180973106	-0.375011461	2.630247195	0.514575433	-1.412857608	3.102175429	0.766640026	-1.520270193	0.853497095	1.774535899	0.330754545	1.626810208	0.147493025	1.88294044	-0.280909204	-0.442455648	2.030674644	0.685494983	0.023102402	-0.004538245	1.226954577	-2.559371061	-1.303417975	1.158214419	2.764673392	0.542361841	-1.765909542	0.939275141	-0.154413523	0.806681309	0.193907041	-1.374193338	1.586537341	-2.214149612	-0.654713342	0.397031521	0.596840024	2
0.258020725	1.049633397	-0.011909444	2.107027883	1.194439965	-1.304983164	-1.371179302	-0.189216223	-0.89404258	0.687149979	-1.230566853	-0.00967144	-0.007504324	-0.146831136	0.177982807	-0.544199296	0.381967273	0.540639404	1.783401895	-0.083657745	1.011167995	1.192738109	-0.47095705	0.617264381	0.910950554	1.098251584	-0.728061988	-1.749999662	1.574545573	-0.24553493	0.956704094	-1.479730607	1.417684539	0.562053081	0.777710659	0.32134198	-0.042096446	-0.096145141	2.200208239	-0.354378986	0.454800693	-0.266085174	-0.792512737	-0.699594913	-1.267460351	-1.224083622	-0.236741387	-0.929594784	-1.035650222	-1.430436761	1
-4.209854253	0.317917664	0.96738382	0.023220015	-1.458837116	-1.019273018	0.453817442	0.42753289	1.330314197	-3.63116746	-0.934415862	0.305274367	-1.152895737	1.387943571	1.020098965	-0.010746564	-1.587917227	0.611926205	-1.137045872	0.07243425	0.469659809	0.685517381	-1.360447111	0.782198174	1.216230172	-1.6418897	0.681563567	1.198735607	1.151554237	-0.435650942	0.670403438	1.147590529	-1.657292104	0.934581776	-0.757617169	0.661006772	2.02096078	-0.111682033	-0.905146435	-0.434208044	0.794958153	-0.990516484	0.904519922	0.576783803	-0.691030496	0.573406644	-0.395697299	0.072570453	1.2613692	-0.500027657	2
-4.500293285	-0.206027263	2.802075507	0.661952575	0.532772224	0.760059748	-1.724232443	-0.827881313	1.286696456	3.553269232	2.178512362	0.34657754	-0.490310369	0.68752478	-1.761686236	-0.113575118	0.810387178	1.36792168	0.324263797	-1.232848703	1.171624007	-1.188377384	0.054684172	1.727813521	1.027541305	-0.90165757	0.727104662	0.564837874	1.465217167	0.943701471	-0.787686718	-0.294101503	-0.673853216	0.262319124	0.507163026	-0.514776906	-0.521900067	-0.871910162	-1.067160134	1.603569224	0.179950899	0.641406244	-1.16950376	-1.297139757	-1.989942691	-2.56751004	0.100455059	0.423024901	0.890205444	3.070364541	2
3.817341392	-1.137962268	-1.472124508	-0.265016992	0.777662801	-2.833798322	2.341601206	0.313029374	-0.659685261	0.096714965	-0.603826488	-0.271981002	-0.948231031	0.082957715	-1.892225618	0.176517431	0.477269341	1.667443803	-0.536483292	-0.191820044	-0.232927716	-0.538490906	-0.243200533	-1.952418612	0.628188088	-0.561857339	0.622773345	1.350936939	0.298736086	-0.237080562	0.114499741	-0.615316091	-2.773512832	0.970179219	0.825667574	0.762545727	0.340817821	0.847511098	-1.041934733	0.349998291	-1.375697812	2.236748608	0.699119303	1.004179816	-0.060101709	-0.063017673	-1.730964206	-0.589376787	0.805286979	-0.819453447	2
3.497274017	-1.401163811	0.279137843	-0.988950317	-0.226027985	0.356582319	-1.631697711	3.372444093	0.542101478	2.52007497	-1.191093525	-1.205092684	1.945352278	-0.558803655	0.049406497	1.675027231	1.236959934	1.756734831	0.785271614	-1.073462818	0.621734971	0.413826128	1.360405196	0.461729467	0.811316898	-1.949377089	0.832660843	-0.013578545	1.939393812	-0.142802788	-1.425529899	0.506899504	0.425019323	-1.082346717	-0.14806873	0.26453695	1.068488343	-0.503903345	-1.560101662	1.100347881	-0.631773902	-0.191901835	-0.639119458	-2.725326813	0.274375541	-1.23760517	0.343419148	-1.258081863	-1.497404145	0.585127161	1
3.946692136	0.549935363	-2.275889511	0.763047678	1.289234799	-2.011349727	0.342671787	0.052990902	-0.843154206	0.023454904	1.009240237	0.334950998	1.133700643	-0.949463664	-1.011735268	-2.06856753	-1.284130136	1.933759823	0.157704038	1.572036185	0.553126149	0.415591052	2.188103942	-0.018107691	0.445551891	0.384909931	1.075535203	-0.56245616	0.136834079	-1.457751054	-0.796418982	0.672433162	0.514177348	-1.884252427	-0.563390388	1.871499267	-0.659830949	-0.206524676	1.995923177	-1.489582471	-0.801653865	1.633797088	0.961296638	-1.394469178	-0.932014936	-3.049590385	0.160392414	-1.80844237	-0.174967607	-0.596903744	2
-4.894207728	-1.45488398	1.067856311	-2.440393392	1.726046281	-2.388489114	0.455980587	2.874407579	-0.279181752	0.788890279	0.921449401	-2.149586721	-0.788664909	1.625247518	-0.376194767	-0.973328875	0.751671103	-0.363755699	2.107324718	-0.944327944	3.325513903	-1.945444977	1.199620458	-2.246034991	-0.766766725	0.452667447	1.798690253	-0.239370262	-0.117576362	0.212655365	-0.067312967	0.163303143	0.710569804	1.237791884	-0.565637847	1.29487833	0.149115882	-0.358888111	-0.28945331	-0.775335327	-0.836897607	0.319431737	-0.857974503	1.357711573	0.035162196	1.385037349	0.797221667	-1.238868753	-0.927590569	-0.4775191	1
2.071053178	-0.453666144	0.998237912	-1.46714145	0.15048667	1.778188202	1.08827175	-0.880708033	-1.135275849	-1.936608939	0.474723555	0.837797657	1.154015158	-1.387033964	2.555271138	-1.941991724	0.432144518	-0.80857663	-0.572312811	-0.732789776	0.282428412	1.873547426	0.210859699	-0.826737945	-0.409556581	0.408293028	-1.114163002	-2.387129247	2.443936627	0.227146457	-1.266211405	0.069422849	1.631973231	1.100635014	-1.587653867	-0.394794294	0.733844523	1.322556634	0.361583317	0.237999071	-0.185985887	1.788519642	-2.269517549	-0.100779864	-0.689118374	0.214738217	-1.601696752	2.347823954	-1.062785173	-1.85120621	1
2.699024032	0.361565266	-0.488174767	3.32626548	-2.405944812	-0.294117519	-0.945904786	-0.071169713	0.51600951	-0.044421506	-1.100336772	-0.67810809	1.496585164	-0.47918924	-1.310856958	-2.439946384	-1.164531489	-1.240999697	-0.942768358	1.066757985	0.96101647	0.992417309	0.903637039	0.428146365	-2.886786903	0.607241252	0.274358655	0.253188219	-0.685417305	-1.343816647	-0.407961126	0.699615186	3.175949676	1.054689178	0.303140126	0.250626715	-0.098033854	-0.090222787	0.304393312	1.216916266	-0.893190791	0.624764426	-0.435639147	-1.547511198	-0.94839981	0.275098385	-1.279033431	-0.142455962	0.006689349	0.243772515	2
