4.074345463	-2.997648778	1.499984629	-2.159047753	0.826608724	4.459642526	0.828639046	-1.543115803	0.627194482	0.654832253	0.098942278	-1.544702397	-0.087688221	0.173647503	-0.477725805	0.293094587	-0.957002505	-0.830852136	-1.407458221	0.656082306	-0.370286889	0.096272741	0.768356755	0.095317328	0.632823312	0.3633947	0.428099534	0.317685119	-0.132427978	0.487799265	1.222482436	-0.242235876	-0.606138745	0.045615219	0.010028844	-0.343449577	-0.647631979	0.380552818	-0.033326231	0.173540273	0.086477812	0.214694694	-0.094789034	0.33444025	-0.198667367	-0.120732106	0.155375351	-0.080205101	-0.045737302	0.387223705	1		
16.94697362	-6.212089905	1.561998893	-1.302585022	-0.861830186	5.16723428	1.409259467	-1.771529756	0.407984624	0.63587437	1.063947405	-1.384000464	-0.635179613	0.289410686	-0.197525856	-0.679428797	1.164072114	-0.778326786	-1.280936975	-0.245119463	0.232618989	0.555235775	-0.498320158	0.791041952	0.37615127	-0.076159083	0.104217677	-0.17046195	-0.024981738	1.023588279	0.253114816	-0.674545125	0.004693265	-0.163316927	0.235982613	-0.081454044	-0.388522884	0.274085452	0.381795404	-0.177116202	-0.015449086	-0.071061573	0.072054212	0.399987786	-0.259859431	0.230873281	0.214173833	0.205506822	-0.04572293	0.109143484	2		
16.87619972	-3.126123123	2.525512049	-0.21679668	0.656061485	4.286231454	0.480473488	-1.708134651	1.317173317	0.86484623	-0.592954708	-1.225046502	-0.382201131	-0.142588306	0.692150166	0.026389906	0.86891732	-0.111168582	-1.800915379	0.108318457	0.948539341	0.484362312	0.173516326	-0.211490095	0.217993127	-0.333964169	-0.020162394	0.215939129	0.198991117	0.567612327	-0.373689353	0.179107214	0.454199574	-0.131026388	-0.740413428	-0.248409684	0.249511562	0.358686219	0.167205648	0.381531759	0.406065271	0.149728839	-0.322895149	0.082009152	-0.223395266	-0.553031312	0.451942212	0.061902016	-0.044927384	0.073762377	2		
6.315436891	-2.83158646	2.076547028	-2.241111815	-0.141827113	3.896415859	1.126014666	-1.523698471	0.216687541	-0.205169762	-0.801776127	-0.082310889	-0.361112201	0.899175655	0.755804401	1.130482932	0.523473795	-0.061826786	-0.325965569	0.063016105	-0.214593718	0.345441798	0.606719873	-0.766820581	0.137988707	-0.178456481	0.18201444	-0.226271684	0.25544843	-0.086159113	-0.29061665	0.497661361	-0.415912398	-0.16267864	-0.219925388	-0.012140309	-0.24233795	0.101525915	0.084434653	0.040844742	0.297715384	0.106192725	-0.029087529	0.556043137	-0.344175714	-0.201487878	0.435106641	0.255852083	0.054798158	0.007958123	1		
13.27850917	-2.777685021	1.624758296	-2.128818198	-1.434518236	4.449979094	1.402124345	-0.82623229	0.940642625	-0.494165334	-0.667289331	-1.241615577	-0.418124784	0.562451733	-0.155261107	-0.602226056	-0.721345875	-0.081528486	-0.867525367	-0.593909412	-0.130783823	0.441920473	-0.339153183	-0.344087041	0.143502126	-0.148618087	-0.200641398	0.197202334	0.4921925	0.5044051	-0.059692285	0.29941633	0.172199814	-0.132828347	1.005373136	0.255054452	-0.215953418	-0.155870782	0.615887437	0.164692932	0.377624028	0.072771139	-0.008273255	0.039692636	-0.199833676	-0.053685237	0.056340101	-0.127862598	0.27340317	0.000748423	2		
10.0172416	-2.902033648	1.818394491	-1.189091097	0.58273828	3.655967573	-1.027218424	-0.716277075	0.913698677	0.104420286	-0.099328909	0.039908751	-0.705147079	1.488383059	0.254997176	-0.473495562	-0.069941501	-0.245227857	-0.603194771	0.440163181	-0.682278687	-0.216676822	0.07943452	-0.090162229	-0.183215082	-0.662648401	0.609276422	-0.33590673	-0.312036236	0.6714099	-0.181952223	0.752681604	-0.247618691	0.266748362	0.386992839	0.125689437	-0.381537999	-0.137813424	0.241428978	-0.063848514	0.471702585	0.304340771	-0.020946564	0.301254418	-0.501835725	-0.714575639	0.220629107	0.007844615	0.067492194	-0.126471774	1		
6.140649409	1.858966361	0.71155938	-5.378252745	0.015751072	2.498220515	0.099866836	-0.098499089	-0.103019359	-0.036927285	-0.814267168	-0.322157179	-0.708541633	0.437954674	0.48952714	0.789495102	-0.241125402	-0.663918877	-1.022476502	0.070804716	-1.00270729	1.221878094	0.12894714	-0.847671552	-0.283337964	-0.757631577	-0.019558502	-0.872437349	-0.566345848	-0.459790843	0.385689469	0.230337477	-0.230555776	0.195766123	-0.017627092	0.585033896	0.147803729	0.443366567	0.326557207	-0.140362435	0.66172409	0.430628245	-0.38950045	0.021324426	-0.276005725	-0.213979429	0.152258492	-0.335627832	0.070394826	0.253059086	1		
15.9004954	2.183343878	1.394460774	-4.672363499	-0.490459369	4.625635098	-0.559757698	-0.903972545	0.693767636	0.85446458	-0.816090235	-1.183333926	-0.219116691	-0.107377583	0.327807576	0.406829142	0.737112115	-0.461083141	-1.242445905	0.199000757	-0.43813992	0.743696855	-0.355509238	-0.052131339	0.274578801	-0.646011203	0.032651838	-0.184150206	0.436664606	0.582996078	-0.72796079	-0.447212963	0.137145609	-0.204935437	0.627891239	0.485254681	-0.433871922	0.080669006	0.20536343	-0.064918697	0.51998837	0.433961128	-0.182745211	0.367422368	-0.178117195	0.285999198	0.139496881	0.093340975	-0.087702577	-0.036004434	2		
6.625338215	-0.769321393	1.607807932	-1.127069419	0.906970499	4.583914314	0.002105921	-1.192700755	0.611319995	-0.245364172	0.370410768	-0.615806473	-0.098027173	1.399138601	0.379263142	0.335842239	0.02007525	0.782237338	-0.42564105	0.655764775	-1.240687081	-0.21042249	0.790811751	-0.387516512	-0.173541184	-0.772441971	-0.276705259	-0.095966743	0.493776888	0.215171945	-0.159914594	0.582308844	-0.656771388	0.092725079	-0.003068185	0.353919131	0.045424275	0.187821301	-0.186882945	0.023595793	0.634331127	-0.262786329	-0.013644667	-0.042094751	-0.169947283	-0.024480851	0.496675335	0.229431451	-0.125493693	-0.144305321	1		
19.78574424	-3.318362095	0.995868305	-1.83157567	-0.08968876	4.101122887	-0.454667795	-2.992431304	1.268567116	0.968187529	-0.239045451	-0.130258184	-0.344155759	2.493505214	-0.42581817	0.092764893	0.185635086	-0.562631206	-0.830163138	-2.216889278	0.072379185	0.109385846	-0.594737351	0.436552155	-0.019669763	0.517092066	-0.516830718	0.353875642	-0.434987592	0.83902837	-0.640855422	0.658892241	0.962796569	0.241610397	-0.889627495	-0.021993666	0.443486007	0.003322704	-0.405256034	0.037258912	-0.315798431	0.191876923	0.005488798	0.560732063	-0.038861811	-0.443089697	0.139099289	0.225328538	0.054075587	0.000741778	2		
