-121.2453057	412.0764334	119.7687375	-83.15998293	-147.6610297	-128.3761867	-88.23667619	61.93842221	34.55494926	-16.51933172	114.8594003	8.354657805	-34.56831402	53.19066496	-46.02061161	-5.339458139	-72.90382484	-112.3259661	18.77680668	1.539081836	-2.568203054	-4.416561396	-4.78288003	18.15226719	20.08115456	17.07827224	-14.85246036	20.83701726	-20.29790144	9.638816831	30.3546935	-0.809210891	25.83151329	-40.32386346	-30.16055728	30.19028492	2.968257375	-22.67627767	58.46158854	40.20203401	6.067754671	-11.77535806	32.36338435	-8.443720823	14.36993809	-17.80474927	-33.84687343	-6.606436873	-16.95037097	-26.60871423	2
456.9535067	207.1165883	5.833185509	71.12186038	55.53473141	60.20081657	-14.31030943	-17.50847171	17.78483184	166.67716	-13.87544491	32.0419065	-81.4910524	30.17953781	36.41858134	-19.59844344	65.35272646	14.48938509	7.110591108	-35.13623905	12.30833072	-62.59973446	-30.82818479	-34.96406111	23.31021285	-16.24101227	18.5492957	48.92031317	-25.23349678	-6.281607757	30.76054145	-30.12322609	-20.31123628	-1.587495824	-1.631704838	13.55268787	22.1345072	3.954633235	30.29902763	-5.203157413	29.47525456	-4.624803477	0.733993501	29.0057717	8.644905392	28.57332561	-18.03672269	7.165947693	27.49782807	0.949962027	2
-597.1487514	158.0844603	48.5446169	-0.734314354	-65.92307025	6.224818937	114.8734641	-114.5430972	80.5056428	-6.334473406	75.7163076	64.36952909	0.273378192	16.58474506	26.70282034	39.23586401	26.50469793	-7.744168319	-23.68404065	1.679916624	-59.85121868	64.04198858	57.0919393	27.46760718	-32.52590735	15.24649249	-11.40889109	-3.893518009	-15.25155825	-19.82361247	-9.113524819	-47.91503437	4.02270803	37.23916954	24.45000969	15.37134633	47.9915336	7.189960499	9.719224634	0.585695533	-23.90618198	17.17836788	8.302147211	-5.851223642	3.08813071	-19.14755751	-26.84212965	-10.2633737	-15.40216372	-16.25146688	1
190.7968659	365.0575028	14.1755777	-145.7408812	-232.2237883	226.7581018	16.09474752	-13.65956917	-59.3089195	72.12629012	-155.7312338	23.45315406	-170.5078501	63.60112151	-25.27259919	-31.91950925	36.83398164	-113.4805614	-74.27707013	2.78113612	-83.45999895	17.18735321	-39.5452953	21.27494865	-27.29283876	53.33154591	11.63662553	-6.533201093	30.41559449	58.78878538	-6.463429688	-6.399257549	-26.66663336	19.23810313	-8.795809783	-41.90809868	-48.10633942	-19.79954405	-12.6447067	14.14606738	-21.23815512	-45.15147452	6.567227486	4.976334881	-43.99439527	15.0770748	-20.83990073	-25.30590315	-22.9859255	-0.557682979	1
-364.0709976	-345.9986207	-304.0268597	-43.18795569	0.35970537	-47.87273379	-128.3179826	-105.1511394	-96.81287634	-10.03949887	53.45604322	79.6516489	-63.8771266	-54.50064082	-32.04928895	-26.14095104	8.283343941	-21.96672333	16.861191	-36.20089747	-34.39627133	-18.91916508	-33.60421181	-9.428257206	-2.103721124	-5.392590988	-6.724306306	17.59216573	24.83026279	-5.547933706	-13.65972926	15.93761941	-11.46889885	9.5318123	14.2409303	-3.195366961	23.38743595	-2.707354235	-6.419976929	-2.953388235	-4.818093071	-7.267812041	18.62041991	-9.283023094	5.019199113	-21.13441476	3.567815484	1.334837934	10.71128694	-2.736718729	2
-172.0980408	255.5121303	75.91625309	-412.9622891	-320.6110478	78.43850081	-22.04742782	71.90891551	-56.73362201	82.6475677	116.5014002	47.00013677	-58.23077164	99.05249309	48.90524506	61.71866543	-92.44352296	53.69314784	-42.0054714	-17.78902544	-71.91702853	-154.413209	-66.21231844	-37.8732379	-35.4230719	35.09433113	-35.02040846	63.48630711	13.46385169	17.56712475	21.51211848	-1.057450206	16.50279826	-4.787386736	-0.55948375	13.01929076	20.35446528	-12.29822701	-6.247728399	-83.82304881	53.93580415	-3.919288482	-11.75388506	-43.52616425	-3.462833838	-14.02633807	-27.53686318	18.92489027	35.6476026	-9.918392207	1
-99.57892717	-320.7185717	-169.9523092	-62.03042226	1.467705475	14.34334418	-83.32037289	-160.7681343	-17.08640206	-103.7494037	56.95860352	54.85117578	-77.08475812	-46.21162806	-19.16360155	-81.4228113	7.693329554	1.860887409	-53.6171121	-55.54646875	18.87364518	-39.04008169	-28.18293193	2.57010468	21.09147483	17.12206199	-31.94544169	78.07872417	-15.24246554	-47.15800377	17.83274072	33.44446792	-19.96183638	-1.390185686	37.71464146	-4.233509663	38.13963475	25.75478208	1.471001979	-39.70597564	-28.29172928	41.33059734	-27.60051051	1.631508977	19.58849675	19.55442404	-17.2085949	13.94754428	20.66514352	-20.74375341	2
-329.0880197	-333.1770478	-299.3084489	-45.50608835	-7.431879384	-51.7227741	-132.205349	-100.4810123	-94.88713497	6.433549193	56.5921446	86.15173788	-56.56472609	-51.65209607	-27.59464678	-30.55763343	7.525075055	-12.95977975	26.26047613	-31.45047061	-39.38427433	-11.52319175	-27.49785079	-1.378835204	-3.782876997	-6.013548061	-7.268030713	5.852249498	14.00521886	-14.63793402	-6.55105643	17.54460538	-17.38817996	4.675776833	13.3231845	-7.741568518	27.17090254	0.092422959	-6.786597964	-4.154076191	-7.641331779	-11.62251325	30.05274595	-10.35728611	19.61042835	-5.023496398	3.521783995	-1.07947278	11.0717498	0.210714046	2
-426.0831287	-360.6642819	-335.2109521	-42.33798653	-1.602137527	-38.88039122	-119.6296439	-114.682873	-101.4630256	-58.55725964	67.62809002	68.50432661	-70.14327044	-61.1360197	-33.06218189	-30.79439359	-6.878238369	-18.05746906	18.44816009	-34.84405931	-38.05901097	-30.72712711	-25.85042815	-10.04688791	10.34194393	-20.350789	-16.29030481	10.79522417	10.01593992	9.233547989	-3.117369715	11.38121839	-8.859755085	19.56910333	10.56999794	-6.745782109	33.58880396	-14.91102809	0.0947119	-6.701778811	-17.29444331	-3.757950326	10.41720276	-3.140559347	3.086696103	-6.563641224	0.915707362	10.55923689	14.72632944	1.110794226	2
-376.9844475	-345.8442456	-318.4436121	-42.60311372	2.192873081	-43.88141501	-122.1121501	-118.6313337	-93.44763077	-50.70289475	68.74339155	71.85117452	-62.82990192	-56.28186404	-30.86056101	-31.9903389	0.884405407	-17.21784838	20.29670338	-30.06779735	-39.67584178	-29.26013168	-30.25396083	-12.25088976	5.789405765	-18.59038122	-16.34807152	10.99328278	12.93203982	-1.178807404	0.545319863	10.49567963	-11.38792621	10.57149699	10.99436452	-9.317423598	32.78841745	-8.012639419	-5.086043538	-2.342219249	-11.57560129	-3.934537158	11.80372219	-7.355461469	6.801367447	-6.824246022	-1.085468015	12.62148638	11.27999632	4.181864508	2
3.023238507	-70.30309471	-440.5218843	-79.14461537	145.7441838	129.9224081	-130.5018187	-53.54527358	-40.39643514	-52.02706018	4.313736709	-62.9106456	15.68303688	20.92591627	-3.584802372	22.77337342	4.200416353	-12.44970001	17.74920834	-49.81605284	-19.15118913	3.074990596	38.6096614	4.884680799	14.73033775	4.175771049	-5.265851946	22.76267385	11.11500717	2.839614581	-8.508000926	6.376801015	15.24811363	-12.89527306	-25.94150933	-2.983561499	-3.232880257	-0.628711315	11.96930009	-7.532261746	8.970961112	-3.138768706	-7.339082331	2.395507487	-3.877435156	5.932562583	1.304842916	-0.451264603	-1.463725964	5.881346566	1
-125.3459608	300.2980558	-39.4294846	-290.3578753	-16.64864854	-316.5595436	231.7610214	102.3995205	-97.6824182	-122.9880474	-17.63706584	78.18991548	-117.3830419	-19.04189601	-91.18586736	114.3857001	-16.83087055	-37.15112412	10.85401388	-18.39404615	61.89713407	41.18687332	38.34620502	76.6378048	-32.59985736	11.58017928	65.68979201	49.73550879	-20.93962117	28.6553352	-33.4844516	21.10511299	30.01630676	62.03476799	0.860120536	-28.58480806	3.160474055	21.41687141	15.00639173	-39.9877241	-20.42232304	2.580331749	-21.49709025	-15.06366793	-12.40341412	-19.95052955	1.142529665	-28.17306012	0.938265212	45.08788273	2
768.9254671	-15.67657866	112.4269692	-96.19229375	24.80488936	-33.44765358	-20.66888039	-35.88503148	24.73790901	-4.979442758	3.130421307	9.348524677	24.92245861	3.635944575	-21.71884508	-8.400574499	20.24544583	5.586904128	-15.01136552	12.43774815	10.75749314	1.621929805	2.882613107	-2.229930724	4.895670526	21.32257903	-11.09165325	0.814701199	0.779282999	-4.471691472	7.311178684	-6.290698743	-5.067893701	-2.376371668	5.096117667	-1.168101983	1.136099061	-1.999143732	5.609910905	-4.265386662	-22.38637648	8.028804017	2.707366449	-2.900733537	-2.42047911	10.44549822	0.660627183	0.240205274	5.028769913	2.411712597	2
-1029.70199	128.326965	19.4402573	117.3979464	239.7182518	-253.4594335	-11.44706678	10.08230846	-104.8079406	17.95670944	-212.7890184	14.02326756	25.89705418	78.10696394	90.46603682	-185.1341056	50.64944253	99.18725246	-60.64407343	-60.82527096	-48.75061716	89.44281251	16.59182526	-68.50796604	36.42518351	18.23232845	3.96043344	-2.636723324	18.79414354	-82.77451475	59.18715753	-64.61254533	21.70371799	13.78385591	-50.50454742	42.87664597	-14.87942228	-5.851956022	-5.165159175	0.323076514	1.456186241	-21.34667268	-28.37994598	-8.152310582	-0.505077576	-13.6619884	24.16196347	-18.94680121	-5.322773776	71.56532575	2
-225.1583069	70.59966973	123.2704804	2.995639717	0.934879111	-29.79892236	274.507252	-161.4754052	256.4068	-123.5749905	-48.79674494	56.57758167	-42.46059263	-42.93512614	14.54956115	17.28691829	19.66912413	11.65778605	-5.774743735	20.0833311	-1.739554094	-146.6016675	26.18023869	85.34020088	24.55230213	-14.36410039	-12.02251809	44.74489624	27.86869336	-16.56646818	28.90105492	50.96328156	20.91506755	-29.44990177	-8.378026913	15.64360583	8.496144568	-8.12560244	4.862004325	38.30713364	-23.66780916	-6.031472448	7.299421195	0.859652034	-8.52494327	24.31366701	19.50534364	-3.00281581	-12.50327842	3.427998191	1
-182.6074078	318.2952843	219.4880419	164.016007	-158.0108635	-121.7159126	-211.7160151	-84.19355193	91.31705813	71.55262967	53.27607365	-8.954164834	119.265838	-119.2748553	0.038046236	6.216239145	11.93335261	13.05877751	60.67340799	3.328814165	33.61571635	-10.98186998	68.32167419	18.9899636	-43.98694268	-14.23656487	25.78715307	49.31114099	-9.13081808	2.249309235	-19.03439102	-14.10342506	14.08897803	35.91855329	10.00554237	-12.81133211	-19.49260441	-24.94791498	7.494423597	-15.06017763	-2.127306171	18.9244966	-7.394304028	8.022347186	-22.79123951	2.087936301	-0.95620146	-43.91470659	-1.849133589	-0.2206425	1
-481.4984135	103.3879145	58.10843794	55.68478349	-1.042718924	-85.74225724	79.73952128	-123.3571303	51.90837271	-35.30337271	-71.90697071	58.44934495	49.21172233	57.08189323	-6.555776661	62.28739981	-17.99622267	-14.41292824	-90.22845187	-62.54413384	-30.45228825	-0.810734969	34.8277212	-13.77945106	17.48716781	15.66172272	20.80781692	-14.47434111	-19.25228434	-1.820051085	-5.59074885	33.50147016	7.494010953	-10.74408249	-21.19512142	13.05620394	-20.38420757	7.483441999	7.269575263	19.4524218	20.07526854	18.10082876	45.70408432	8.978908796	-3.903710463	4.372517123	-0.520764984	19.50538743	31.97554704	-5.021565591	1
-220.4757058	-445.3712975	-309.2601843	88.70587763	-71.28811583	10.22437821	-33.4510837	69.33505857	75.26566284	-22.37394139	-18.84242432	56.9460642	-22.89793305	-22.59053481	22.56538674	-0.897751978	-45.31932693	-1.485701931	-81.38265763	29.26128196	52.92051887	-7.413253669	-5.879716771	0.355421753	-26.4485536	2.809708193	0.332949238	-0.022805228	-3.65246581	-40.15137957	-6.429025224	8.313277001	7.682767989	7.935705558	-20.42041519	12.55489743	-4.621631407	-4.593368099	9.95709427	-15.4435426	-0.47583495	-6.577468327	-13.1510714	-11.32980425	5.689915093	14.35797722	-15.02250254	-1.903920864	20.87597014	-6.296461408	2
